Firma1,URL,Ort,Top1_Machine,Maschinen_Park_Size
SABO - Maschinenfabrik GmbH,https://sabo-online.com/,Gummersbach,444895.0,10-15
Blickfeld GmbH,https://www.blickfeld.com/,München,1116940.0,21-40
Glas-Nowak Marl GmbH,https://www.glas-nowak.de/,Marl,2489820.0,80-120
Lippische Eisenindustrie GmbH,https://www.lippische-eisen.de/,Detmold,631880.0,10-15
Aerotech Peissenberg GmbH & Co. KG,http://www.aerotech-peissenberg.de/,Peißenberg,2046316.0,80-120
beeline GmbH,https://www.beeline-group.com/de/,Köln,920441.0,21-40
Deloro Wear Solutions GmbH,https://www.deloro.com/,Koblenz,2483144.0,80-120
ASP Arges-Surface-Protection GmbH,https://www.aspgmbh.net/,Wilhelmshaven,179597.0,No Match
Michael Jäckel,https://www.jaeckel-buersten.de/,Stützengrün,177694.0,No Match
Boeing Distribution Services ISC GmbH,https://www.boeingdistribution.com/,Kaltenkirchen,67061.0,No Match
RWG Germany GmbH,https://www.rwg-germany.de/,Höchstadt an der Aisch,2011495.0,80-120
Hermann Paus Maschinenfabrik GmbH,https://www.paus.de/,Emsbüren,238507.0,No Match
Walzen Irle GmbH,https://www.irlerolls.com/,Netphen,2068810.0,80-120
TOX Pressotechnik GmbH & Co. KG,https://www.tox-de.com/,Weingarten,1304849.0,40-60
Spessarttraum GmbH & Co. KG,https://www.schlafstil.com/,Gemünden am Main,32904.0,No Match
keeeper GmbH,https://www.keeeper.com/,Stemwede,143474.0,No Match
AFL Telecommunications GmbH,https://www.aflglobal.com/Home.aspx,Mönchengladbach,644129.0,10-15
SWG Schraubenwerk Gaisbach GmbH,https://www.swg.de/,Waldenburg,3899325.0,120-200
BÖHMER GmbH,https://www.boehmer.de/,Sprockhövel,74738.0,No Match
WEKA Fahrzeugbau GmbH,https://www.weka-fahrzeugbau.de/,Rheda-Wiedenbrück,93354.0,No Match
SBR Stahlbau Regenhütte GmbH,https://www.sbr-zwiesel.de/,Zwiesel,18174518.0,350-600
OFS Fitel Deutschland GmbH,https://www.ofsoptics.com/,Augsburg,1718920.0,60-80
POPP Fahrzeugbau GmbH,https://www.popp-fahrzeugbau.de/,Nürnberg,255678.0,No Match
ALFAGOMMA Germany GmbH,http://www.dunlophiflex.de,Herne,472404.0,10-15
S&L Connect GmbH,http://www.schlieper-agrarservice.de/,Sonnewalde,2678558.0,120-200
KGS Keller Geräte & Service GmbH,https://www.keller-kgs.com/,Offenbach am Main,12079913.0,350-600
DOLL Fahrzeugbau GmbH,https://www.doll.eu/,Oppenau,48891.0,No Match
Ziegelwerk Bellenberg,https://www.ziegelwerk-bellenberg.de/,Bellenberg,4613548.0,120-200
Rauch Landmaschinenfabrik GmbH,https://rauch.de/,Sinzheim,1913125.0,80-120
tesa-Werk Offenburg GmbH,https://www.tesa.com/en,Offenburg,26022106.0,350-600
Härterei Reese Bochum GmbH,https://www.haerterei.com/,Bochum,5982621.0,200-350
Walther Dachziegel GmbH,https://www.dachziegel.de/,Langenzenn,460349.0,10-15
elegante bed-linen fashion GmbH,https://elegante.de/,Bielefeld,67892.0,No Match
Touratech GmbH,https://www.touratech.de/aktuelles.html,Niedereschach,1422953.0,40-60
Reisenthel Accessoires GmbH & Co. KG,https://www.reisenthel.com/,Gilching,57499.0,No Match
MMS Marine Motor Service GmbH,https://www.marine-motor-service.com/,Wenzendorf,128957.0,No Match
H.E.S.,https://www.rivastahl.com/de/,Hennigsdorf,58789526.0,350-600
Schmitter Hydraulik GmbH,https://schmitter-hydraulik.de/,Hammelburg,541516.0,10-15
Ohnhäuser GmbH,https://www.ohnhauser.de/,Wallerstein,6069171.0,200-350
Bohnenkamp AG,https://www.bohnenkamp.de/,Osnabrück,7280395.0,200-350
LOWA Sportschuhe GmbH,https://www.lowa.de/,Jetzendorf,490127.0,10-15
Ritter Maschinen GmbH,https://www.ritter-maschinen.com/,Zell am Harmersbach,822392.0,15-20
B.E.S. Brandenburger,https://www.rivastahl.com/de/,Brandenburg an der Havel,34348517.0,350-600
HOSTI GmbH,https://www.hosti.de/,Pfedelbach,847042.0,15-20
Aljo Aluminium-Bau Jonuscheit GmbH,https://www.aljo.de/,Berne,560372.0,10-15
Ruf Automobile GmbH,https://ruf-automobile.de/,Pfaffenhausen,924881.0,21-40
Schleich GmbH,https://www.schleich-s.com/de/DE/,Schwäbisch Gmünd,1449662.0,40-60
BÜTER Maschinenfabrik GmbH,https://bueter.com/,Haren (Ems),2726195.0,120-200
Springfix-Befestigungstechnik,https://www.springfix.de/de/,Salach,7972918.0,200-350
schäfer-technic gmbH,http://www.schaefer-technic.com/startseite,Fellbach,239212.0,No Match
Schäffer Maschinenfabrik GmbH,https://www.schaeffer.de/,Erwitte,1641209.0,60-80
RICO GmbH & Co. KG,https://www.rico.de/,Kirchheim unter Teck,100910.0,No Match
Kunststofftechnik Schedel GmbH,https://schedel-badinnovation.de/,Falkenstein,688299.0,10-15
L&S Luddeneit und Scherf GmbH,https://www.l-und-s.de/ls-gmbh.html,Neustadt an der Orla,211622.0,No Match
Karl Scheufele GmbH,https://www.chopard.com/de-de/offices-world.html,Birkenfeld,2707686.0,120-200
Luitpoldhütte GmbH,https://www.luitpoldhuette.de/,Amberg,5647624.0,200-350
Dekor-Kunststoffe GmbH,https://www.melamine-papers.com/,Erndtebrück,810736.0,15-20
Hans Schmid GmbH & Co. KG,https://www.schmid-kg.de/startseite.html,Gronau (Westf.),10890957.0,350-600
MDS Maschinen- und Werkzeugbau,https://www.autoriv.com/de,Regensburg,53578.0,No Match
FB- Aufzüge GmbH & Co. KG - Dresden,https://fbaufzuege.de/,Dresden,595314.0,10-15
MEFA Befestigungs-,https://www.mefa.de/,Kupferzell,125475.0,No Match
Aufzugswerke Schmitt & Sohn,https://www.schmitt-aufzuege.de/,Nürnberg,2219927.0,80-120
Forum B + V Oil Tools GmbH,https://f-e-t.com/drilling/pipe-handling-equipment/,Hamburg,545644.0,10-15
Franz Schneider GmbH & Co KG,https://www.rollytoys.de/,Neustadt bei Coburg,1965592.0,80-120
ELAC SONAR GmbH,https://www.elac-sonar.de/,Kiel,137280.0,No Match
DS Produkte GmbH,https://www.ds-group.de/,Stapelfeld,76645.0,No Match
BÖGRA Technologie GmbH,https://www.boegra.com/de/home/,Solingen,2318542.0,80-120
Schneider GmbH,https://www.schneider-gmbh.com/?locale=de,Albershausen,168112.0,No Match
GBT-BÜCOLIT GmbH,http://www.buecolit.de/de/home.html,Marl,151659.0,No Match
Heye International GmbH,https://www.heye-international.com/,Obernkirchen,1479184.0,40-60
SCHÖLLY FIBEROPTIC GMBH,https://www.schoelly.de,Denzlingen,930524.0,21-40
Dautel GmbH,https://www.dautel.de/,Leingarten,366742.0,10-15
Goodrich Lighting Systems,,Lippstadt,3040788.0,120-200
B/E Aerospace Fischer GmbH,https://www.fischer-seats.com/,Landshut,788178.0,15-20
PBS Pulverbeschichtung Schreiner,https://www.pbs-schreiner.de/,Grebenau,2465740.0,80-120
SANHA GmbH & Co. KG,https://www.sanha.com/,Essen,1178943.0,21-40
Zöller-Kipper GmbH,https://www.zoeller-kipper.de/,Mainz,882811.0,15-20
PAS Deutschland GmbH,https://pas-net.biz/,Neuruppin,4089143.0,120-200
3F GmbH Klebe- und Kaschiertechnik,https://www.3f-gmbh.de/,Plüderhausen,1134088.0,21-40
GABO Stahl GmbH,https://www.gabo-stahl.de/,Essingen,2007418.0,80-120
Heinz Schutz GmbH,http://www.schutz-fahrzeugbau.de/,Kirchlinteln,56607.0,No Match
SAXAS Nutzfahrzeuge Werdau GmbH,https://www.saxas.biz/,Werdau,2199009.0,80-120
Hans Pregler GmbH & Co. KG,https://www.pregler.de/,Deggendorf,262899.0,No Match
Klumpp Coatings GmbH,https://www.klumpp-coatings.de/,Stuttgart,661968.0,10-15
PS-Beton Piederstorfer Solnhofer,https://www.ps-beton.de/,München,4570101.0,120-200
voestalpine High Performance Metals,http://www.bohler-uddeholm.de/,Düsseldorf,8838450.0,200-350
Josef Seibel Schuhfabrik GmbH,https://www.josef-seibel.de/,Hauenstein,523817.0,10-15
Matthias Schernikau GmbH,https://liftfabrik.de/,Möhnsen,342309.0,10-15
SIMM Spielwaren GmbH,https://www.simm-spielwaren.com/,Roth,126921.0,No Match
Fissler GmbH,https://www.fissler.com/de/,Idar-Oberstein,12972137.0,350-600
Wandres GmbH micro-cleaning,https://wandres.com/anwendung/dekorfolie/,Stegen,2299853.0,80-120
AutoGyro GmbH,http://www.auto-gyro.com/,Hildesheim,200257.0,No Match
Spitzer Silo-Fahrzeugwerke GmbH,https://www.spitzer-silo.com/,Elztal OT Dallau,1617524.0,60-80
System Strobel GmbH & Co. KG,https://www.system-strobel.de/,Aalen,418317.0,10-15
Paper + Design GmbH Tabletop,https://www.paper-design.de/,Wolkenstein,4113864.0,120-200
Rädlinger Maschinen- und Stahlbau GmbH,https://www.raedlinger.de/,Cham,4437521.0,120-200
PKC SEGU Systemelektrik GmbH,https://www.pkcgroup.com/,Barchfeld-Immelborn,1406582.0,40-60
Gebr. Held Hydraulik,https://www.held-hydraulik.de/index.php/home.html,Tuttlingen,482689.0,10-15
Leistritz Turbinentechnik GmbH,https://turbines.leistritz.com/de/start,Remscheid,3234096.0,120-200
Ruthmann Holdings GmbH,https://www.ruthmann.de/,Gescher,1874353.0,80-120
AVS Ingenieur J.C. Römer GmbH,https://www.avs-roemer.de/,Grafenau,10246094.0,350-600
Stotz Agrartechnik GmbH & Co. KG,https://www.stotz-agrartechnik.de/,Handewitt,10538542.0,350-600
ROCKINGER Agriculture GmbH,https://www.rockinger-agriculture.com/home.html,Waltershausen,1219915.0,40-60
DTS Systemoberflächen GmbH,https://laminate.de/,Wesel,6155906.0,200-350
THIELMANN WEW GmbH,https://www.thielmann.com/de/branchen,Weitefeld,138781.0,No Match
UPZ Sitech GmbH,https://www.upz-gruppe.de/,Sandersdorf-Brehna,218689.0,No Match
Habia Cable Production GmbH & Co. KG,https://www.habia.com/,Norderstedt,1426657.0,40-60
Nehlsen-BWB,https://www.bwb-group.com/de/,Dresden,5312623.0,200-350
TIGGES GmbH & Co. KG,https://www.tigges-group.com/de/,Wuppertal,1979110.0,80-120
TechnoGuss GmbH,https://www.technoguss.de/,Tangerhütte,1869397.0,80-120
Orange Cyberdefense Germany GmbH,https://orangecyberdefense.com/de/,München,58821.0,No Match
HOLMER Maschinenbau GmbH,https://www.holmer-maschinenbau.com/,Schierling OT Eggmühl,555421.0,10-15
BGT Bischoff Glastechnik AG,https://www.bgt.glass/,Bretten,811485.0,15-20
Optics Balzers Jena GmbH,,Jena,3282635.0,120-200
SOMMER GmbH,https://www.sommer-online.de/,Laucha an der Unstrut,173993.0,No Match
LIMO GmbH,https://www.limo.de/,Dortmund,4643099.0,120-200
Laserline Gesellschaft für Entwicklung,https://www.laserline.com/de-int/,Mülheim-Kärlich,2884816.0,120-200
TERBERG Spezialfahrzeuge GmbH,https://www.terberg-deutschland.de/,Hamburg,804275.0,15-20
Konos GmbH,https://www.konos.eu/,Nossen,3465847.0,120-200
EMS PreCab GmbH,https://www.emsprecab.de/de/home/index.jsp,Papenburg,432985.0,10-15
INVEHO FWN GmbH,https://www.villmann-gruppe.de/de/,Ellrich,1317742.0,40-60
Nürnberg Gummi Babyartikel,https://www.nip.family/de,Georgensgmünd,153127.0,No Match
Vöhringer Holding GmbH,https://voehringer.com/de/,Trochtelfingen,1781500.0,60-80
besecke GmbH & Co. KG,https://www.besecke.de/,Bremen,62540.0,No Match
Uniflex - Hydraulik GmbH,https://www.uniflex-hydraulics.com/de/,Karben,289024.0,No Match
August Gerstner,https://gerstner-trauringe.de/,Pforzheim,863699.0,15-20
Glaszentrum Weber + Wagener GmbH & Co. KG,https://wwglas.de/,Freudenberg,3019520.0,120-200
DIETEG Gerätebau GmbH & Co. KG,http://www.dieteg.de,Walsrode,1374650.0,40-60
Rosswag GmbH,https://www.edelstahl-rosswag.de/,Pfinztal,1254875.0,40-60
BRITAX RÖMER Kindersicherheit GmbH,https://www.britax-roemer.de/,Leipheim,9382499.0,200-350
MTS Mobile Tiefbau Saugsysteme GmbH,https://www.saugbagger.com/,Germersheim,135172.0,No Match
LUDO FACT GmbH Kreativität in Kartonagen,https://ludofact.de/de/,Jettingen-Scheppach,4084237.0,120-200
Weber Maschinentechnik GmbH,https://www.webermt.com/DE/deu/home/,Bad Laasphe,1166162.0,21-40
Acal BFi Germany GmbH,https://www.acalbfi.com/de,Dietzenbach,87366.0,No Match
Aerius Marine GmbH,https://www.aerius-marine.com/,Hamburg,22554.0,No Match
Talbot Services GmbH,https://talbot-services.com/,Aachen,2354499.0,80-120
JumboTec GmbH,https://www.jumbotec.de/,Spremberg,918275.0,21-40
Andritz Fabrics and Rolls AG,https://www.andritz.com/pulp-and-paper-en/global-services/paper-mill-services-/andritz-fabrics-and-rolls,Düren,3378764.0,120-200
Sicherheitsglastechnik Oelsnitz GmbH,https://www.sgt-oelsnitz.de/de/,Oelsnitz/Vogtl.,5921823.0,200-350
Dunmore Europe GmbH,https://www.dunmore.com/,Freiburg im Breisgau,1990286.0,80-120
HEGGEMANN AG,https://www.heggemann.com/,Büren,3088597.0,120-200
DSB Deutsche Schlauchboot GmbH,https://survitecgroup.com/,Eschershausen,806696.0,15-20
Wiedenmann GmbH,http://www.wiedenmann.de/,Rammingen,462583.0,10-15
SPL Powerlines Germany GmbH,https://www.powerlines-group.com/,Forchheim,388592.0,10-15
Wilke Fahrzeugbau GmbH,https://wilke-fahrzeugbau.eu/,Trittau,1462849.0,40-60
Mehler Vario System GmbH,https://www.m-v-s.de/,Fulda,636491.0,10-15
J. Willibald GmbH,https://www.willibald-gmbh.de/,Wald,621609.0,10-15
Dinghan SMART Railway Technology GmbH,https://www.smart-railway.de/,Kassel,433908.0,10-15
UNIWELL Rohrsysteme GmbH & Co. KG,https://uniwell-rohrsysteme.de/index.html,Ebern,218479.0,No Match
PFREUNDT GmbH,https://www.pfreundt.de/,Südlohn,70757.0,No Match
Rhomberg Sersa Deutschland GmbH,https://germany.rhomberg-sersa.com/de,Berlin,1492674.0,40-60
Waldi Schuhfabrik GmbH,https://finncomfort.de/,Haßfurt,706798.0,15-20
Wolz Nautic GmbH & Co. KG,https://www.wolznautic.de/de/,Gaukönigshofen,470390.0,10-15
Carthago Reisemobilbau GmbH,https://www.carthago.com/,Aulendorf,148193.0,No Match
Wildling Shoes GmbH,https://www.wildling.shoes,Engelskirchen,60670.0,No Match
ACCOMPLAST GmbH,https://www.accomplast.de/,Limbach-Oberfrohna,1771612.0,60-80
Zeschky Galvanik GmbH & Co. KG,https://www.zeschky.de/,Wetter (Ruhr),1858471.0,80-120
ZIM Flugsitz GmbH,https://www.zim-flugsitz.de/,Markdorf,101314.0,No Match
SMITHERS-OASIS GERMANY GMBH,https://www.oasisfloral.de/,Grünstadt,651136.0,10-15
Louis Renner GmbH,https://www.renner-powder.de/de/index.html,Bergkirchen,953781.0,21-40
Polymelt GmbH,https://www.poloplast.com/,Biessenhofen,1644528.0,60-80
asphericon GmbH,https://www.asphericon.com,Jena,2387796.0,80-120
AGVS Aluminium Werke GmbH Villingen,https://www.agvs.de,Villingen-Schwenningen,1191306.0,21-40
HRD-Trailer-Engineering GmbH,https://hrd-online.de/,Emlichheim,23735.0,No Match
Scheuten Glastechnik Heiden GmbH,https://www.scheuten.com/de,Heiden,3019570.0,120-200
Gebr. Faller GmbH,https://www.faller.de/,Gütenbach,399008.0,10-15
Peter Kaiser Schuhfabrik GmbH,https://www.peter-kaiser.de/,Pirmasens,76466.0,No Match
RIEKER-Schuh GmbH,https://www.rieker.com/home.html,Tuttlingen,47615.0,No Match
Silit-Werke GmbH & Co. KG,https://aboutwmf.com/de/marken/silit/,Riedlingen,3644409.0,120-200
DAF Trucks Deutschland GmbH,https://www.daftrucks.de/de-de/,Frechen,112569.0,No Match
Ritzenhoff AG,https://www.ritzenhoff.de/,Marsberg,15363958.0,350-600
General Dynamics,https://www.gdels.com/,Kaiserslautern,408891.0,10-15
Gutehoffnungshütte Radsatz GmbH,https://www.ghh-bonatrans.com/en/,Oberhausen,3175415.0,120-200
Aebi Schmidt Deutschland GmbH,https://www.aebi-schmidt.com/de/home/,St. Blasien,539426.0,10-15
REINTJES GMBH,https://www.reintjes-gears.de/,Hameln,2987979.0,120-200
Sanitärtechnik Eisenberg GmbH,https://www.sanit.com/,Eisenberg,3610130.0,120-200
Hansa Armaturen GmbH,https://www.hansa.com/de/home,Stuttgart,250195.0,No Match
HECO-Schrauben GmbH & Co. KG,https://www.heco-schrauben.com/,Schramberg,6670663.0,200-350
RAILONE GmbH,https://www.railone.com/,Neumarkt i.d.OPf.,5969150.0,200-350
ELH Waggonbau Niesky GmbH,,Niesky,6668416.0,200-350
Autoflug GmbH,https://www.autoflug.com/,Rellingen,294653.0,No Match
FFG Flensburger Fahrzeugbau,https://www.ffg-flensburg.de/de/,Flensburg,4328800.0,120-200
Raytheon Anschütz GmbH,https://www.raytheon-anschuetz.com/,Kiel,558750.0,10-15
WESO-Aurorahütte GmbH,https://www.weso.de/,Gladenbach,1234156.0,40-60
Honeywell Aerospace GmbH,https://aerospace.honeywell.com/en/pages/honeywell-aerospace-gmbh-raunheim,Raunheim,1096260.0,21-40
Holzapfel Metallveredelung GmbH,https://holzapfel-group.com/start.html,Sinn,756368.0,15-20
DONCASTERS Precision,https://www.doncasters.com/,Bochum,7530645.0,200-350
Palfinger Tail Lifts GmbH,https://www.palfinger.com/de/deu,Ganderkesee,2296452.0,80-120
Langendorf GmbH,http://www.langendorf.de/,Waltrop,1202767.0,40-60
Beulco GmbH & Co. KG,https://www.beulco.de/,Attendorn,598071.0,10-15
Dusar Kunststoff- und Metallwaren,https://www.dusar.de/,Anhausen,620648.0,10-15
Böcker Maschinenwerke GmbH,https://boecker.de/,Werne,883467.0,15-20
KHW Kunststoff- und,https://www.khw-geschwenda.de/,Geschwenda,968404.0,21-40
Meuselwitz Guß Eisengießerei GmbH,https://www.meuselwitz-guss.de/home/,Meuselwitz,3314291.0,120-200
Walzengießerei Coswig GmbH,https://www.walze-coswig.de/,Coswig,4597651.0,120-200
Borco Höhns GmbH,https://borco.de/,Rotenburg (Wümme),1790730.0,60-80
Merkel Jagd- und Sportwaffen GmbH,https://www.merkel-die-jagd.de/,Suhl,2115546.0,80-120
Ricosta Schuhfabriken GmbH,https://www.ricosta.de/,Donaueschingen,318160.0,10-15
HWA AG,https://www.hwaag.com/de/,Affalterbach,1668182.0,60-80
Northrop Grumman LITEF GmbH,https://www.litef.de/,Freiburg im Breisgau,11127023.0,350-600
Valmet Flow Control GmbH,https://www.valmet.com/flowcontrol/,Horgau,1387980.0,40-60
mbw GmbH metallveredelung,https://www.mbw-metallveredelung.de/home/,Rheinmünster,3374030.0,120-200
Dynamit Nobel Defence GmbH,https://dn-defence.com/,Burbach,4702044.0,120-200
Stahlwerke Bochum GmbH,https://stahlwerke-bochum.com/,Bochum,1021035.0,21-40
SSF-Verbindungsteile GmbH,https://www.ssf-nuernberg.de/index.php/de/,Nürnberg,39722.0,No Match
Bayerische Kabelwerke AG,https://www.bayka.de,Roth,1144554.0,21-40
HIRO LIFT,https://hiro.de/,Bielefeld,661861.0,10-15
Herbert Bauer GmbH & Co,http://www.bauer-gsr.de/,Obernzell,1736508.0,60-80
Hart Keramik AG,https://hart-keramik.de/,Waldsassen,2356935.0,80-120
EMPL Fahrzeugwerk GmbH Deutschland,https://www.empl.at/,Zahna-Elster,1425115.0,40-60
Girnghuber GmbH,https://www.gima-ziegel.de/de/,Marklkofen,4395902.0,120-200
Grob Aircraft SE,https://grob-aircraft.com/en/,Tussenhausen,2577523.0,120-200
Spenner GmbH & Co. KG,https://spenner-zement.de/,Erwitte,528130.0,10-15
Photronics MZD GmbH,https://www.photronics.com/,Dresden,1802338.0,80-120
Meusburger Fahrzeugbau GmbH,https://www.meusburger.ch/de.html,Eging am See,3006740.0,120-200
Martin Reisch GmbH,https://www.reisch-fahrzeugbau.de/de/,Ehekirchen,1305314.0,40-60
Kässbohrer Fahrzeugwerke GmbH,https://www.kaessbohrer.com/,Goch,567790.0,10-15
Kiesling Fahrzeugbau GmbH,https://www.kiesling.de/,Dornstadt,3353869.0,120-200
Walther - Nutzfahrzeugbau GmbH,http://www.walther-gmbh.com,Waldheim,288508.0,No Match
ROHR Spezialfahrzeuge GmbH,https://www.rohr-spezialfahrzeuge.com/,Straubing,395945.0,10-15
Sitec Aerospace GmbH,https://www.sam-ger.com/index.html,Bad Tölz,1821792.0,80-120
Rud. Prey GmbH,https://prey.de/,Kiel,223517.0,No Match
RCS GmbH,https://railcomsys-gmbh.de/,Königsbrück,1526103.0,60-80
Kärcher Municipal GmbH,https://www.kaercher-municipal.com/,Reutlingen,234637.0,No Match
ASCO Deutschland GmbH,http://www.asco.be/,Gedern,2501337.0,120-200
COTESA GmbH,https://www.cotesa.de/,Mittweida,5889009.0,200-350
Domino Laser GmbH,https://www.domino-printing.com/en/home.aspx,Hamburg,310465.0,10-15
Franz Kaminski Waggonbau GmbH,https://kaminski-hameln.de/,Hameln,4149226.0,120-200
HeiterBlick GmbH,http://www.heiterblick.de/,Leipzig,594143.0,10-15
Nidec SSB Wind Systems GmbH,https://www.nidec-industrial.com/de/markets/wind-solutions-de/,Salzbergen,36471.0,No Match
GMB Glasmanufaktur,https://gmb-glas.de/,Tschernitz,8339860.0,200-350
Lehnhoff Hartstahl GmbH,https://www.lehnhoff.de/,Baden-Baden,6068097.0,200-350
voestalpine eifeler Coating GmbH,https://www.eifeler.com/de/,Düsseldorf,9644962.0,200-350
JOSKA KRISTALL GmbH & Co. KG,https://www.joska.com/,Bodenmais,405013.0,10-15
Brabus GmbH,https://www.brabus.com/de,Bottrop,28489.0,No Match
Zwiesel Kristallglas AG,https://www.zwiesel-glas.com/,Zwiesel,11514873.0,350-600
Walter Werner GmbH Metallveredelung,https://walter-werner.de/startseite/,Birkenfeld,705719.0,15-20
ESN Deutsche Tischtennis,https://www.tensor.de/german.html,Hofheim in Unterfranken,5855426.0,200-350
KABELWERK MEISSEN Wilhelm Balzer GmbH,https://www.balzer-kabel.de/,Meißen,1741685.0,60-80
MSK Matec GmbH,https://mskgroup.fi/de/,Döbeln,847337.0,15-20
GIGANT GmbH,https://www.gigant.com/,Dinklage,560766.0,10-15
Carl Dietrich GmbH,https://carldietrich.de/,Großrückerswalde OT Streckewalde,1500868.0,60-80
TFA Dostmann GmbH & Co KG,https://www.tfa-dostmann.de/,Wertheim,572452.0,10-15
Friedrich Lütze GmbH,https://www.luetze.com/de-de/,Weinstadt,537388.0,10-15
DW Schwellen GmbH,https://www.dw-schwellen.de/,Neuss,4908027.0,120-200
Muckenhaupt & Nusselt GmbH & Co KG,https://www.munu-kabel.de/,Wuppertal,1233470.0,40-60
Südkabel GmbH,https://www.suedkabel.de/,Mannheim,1956601.0,80-120
EMK Allstedt GmbH,https://www.emk-allstedt.com,Allstedt,998637.0,21-40
Sande Stahlguß GmbH,https://sande-stahlguss.de/,Sande,112279.0,No Match
Schöma Christoph Schöttler,https://www.schoema.de/,Diepholz,83703.0,No Match
Köppl GmbH,https://www.koeppl.com/,Saldenburg,1325708.0,40-60
Armaturenfabrik,https://www.as-schneider.com/de/de/pid.21.23/Home.html,Nordheim,4878883.0,120-200
Gates Tube Fittings GmbH,https://www.emb-eifel.de/start/,Euskirchen,281193.0,No Match
HATEC GmbH,https://www.haller-gruppe.de/,Geiselhöring,1344606.0,40-60
Bergmann Maschinenbau GmbH & Co KG,https://www.bergmann-mb.de/,Meppen,606462.0,10-15
HERBERT DAMMANN GmbH,https://www.dammann-technik.de/,Buxtehude,356313.0,10-15
WESSEL-Hydraulik GmbH,https://www.wessel-hydraulik.de/,Wilhelmshaven,2297435.0,80-120
Dralle Aufzüge GmbH & Co. KG,https://www.dralle-aufzuege.de/,Bielefeld,113950.0,No Match
Gerhard Dücker,https://www.duecker.de/,Stadtlohn,901715.0,21-40
Tillig Modellbahnen GmbH,https://www.tillig.com/,Sebnitz,67851.0,No Match
Hübschmann Aufzüge GmbH & Co. KG,https://huebschmann-aufzuege.de/,Korbach,38206.0,No Match
Leichtmetallgießerei,http://www.leimeko.de/,Berlin,2588118.0,120-200
Heuschkel & Barnickel GmbH,http://www.heuschkel-barnickel.de/,Nürnberg,3999212.0,120-200
Bunse-Aufzüge GmbH,https://www.lifts.de/,Paderborn,658114.0,10-15
AROS Hydraulik GmbH,https://www.aros-hydraulik.de/,Memmingen,1683825.0,60-80
Wheelabrator Group GmbH,https://www.wheelabratorgroup.com/de-de,Metelen,363843.0,10-15
Ohl Gutermuth Industrial Valves GmbH,https://www.ohl-gutermuth.de/,Altenstadt,3082619.0,120-200
PohlCon GmbH,https://pohlcon.com/,Berlin,13442401.0,350-600
GLASBAU Hahn GmbH,https://www.glasbau-hahn.de/home/,Frankfurt am Main,52182.0,No Match
Josef Kotte Landtechnik GmbH & Co. KG,https://www.kotte-landtechnik.de/,Rieste,605120.0,10-15
Eggers Landmaschinen GmbH & Co. KG,https://landmaschineneggers.de/,Suhlendorf,1144044.0,21-40
alimex GmbH Precision in Aluminium,https://www.alimex.de/,Willich,5162761.0,200-350
Willi Pflitsch,https://www.pflitsch-druckguss.de/,Wiehl,1774732.0,60-80
SCHIFFSDIESELTECHNIK KIEL GmbH,https://www.sdt-kiel.de,Rendsburg,112900.0,No Match
TCG HerrmannPräzisionsdruckguß GmbH,http://www.rupf-atg.de/,Bretten,7388944.0,200-350
Perforator GmbH,https://www.perforator.de/,Walkenried,2071646.0,80-120
AS-Motor GmbH,https://www.as-motor.de/,Bühlertann,309294.0,10-15
Southwall Europe GmbH,https://www.eastman.com/en/who-we-are/locations/dresden-germany,Großröhrsdorf,2622670.0,120-200
Sauer & Sohn GmbH & Co. KG,https://www.sauerundsohn.de/,Dieburg,87939.0,No Match
C. H. Müller GmbH,https://www.chmueller.com,Heinsdorfergrund,2077743.0,80-120
DCT DELTA AG,https://www.dct-delta.de/,Bodman-Ludwigshafen,125429.0,No Match
Oskar Ketterer Druckgießerei GmbH,https://ketterer-druckguss.de/,Furtwangen im Schwarzwald,3130665.0,120-200
E. Krieg GmbH,https://www.beschichtung.com/,Rutesheim,509221.0,10-15
Titan Intertractor GmbH,https://group-itm.com/,Gevelsberg,225175.0,No Match
Vogtländisches Kabelwerk GmbH,https://www.voka.de/front_content.php,Plauen,2447024.0,80-120
FKB GmbH,https://www.fkb-gmbh.com/,Oberndorf am Neckar,2800758.0,120-200
Procast Guss GmbH,https://www.proca.st/,Gütersloh,120232.0,No Match
Elbit Systems Deutschland GmbH & Co. KG,https://www.tfk-racoms.com/,Ulm,210353.0,No Match
Tweer & Lösenbeck GmbH & Co. KG,https://www.tweer-loesenbeck.de/,Lüdenscheid,1094459.0,21-40
ZAGRO Bahn- und Baumaschinen GmbH,https://www.zagro-group.com/willkommen/,Bad Rappenau,4455997.0,120-200
monta Klebebandwerk GmbH,https://monta.de/,Immenstadt im Allgäu,12481602.0,350-600
Volz Gruppe GmbH,http://www.volz.de/,Deilingen,1643371.0,60-80
MÜLHEIM PIPECOATINGS GmbH,https://www.muelheim-pipecoatings.com/,Mülheim an der Ruhr,2959322.0,120-200
Wilhelm Schumacher GmbH,https://www.wsh-schrauben.com/,Hilchenbach,3438055.0,120-200
Nammo Schönebeck GmbH,https://www.nammo.com/,Schönebeck (Elbe),5008646.0,200-350
Amscan Europe GmbH,http://www.amscan-europe.com/,Kirchheim unter Teck,387899.0,10-15
Motorflug Baden-Baden GmbH,http://www.motorflug.com/,Baden-Baden,208399.0,No Match
Göpfert AG,http://www.goepfert-ag.com/produkte.html,Weddingstedt,702000.0,15-20
